date,notes,state,url,
02/12/2020,,SC,https://www.sc.gov.br/noticias/temas/coronavirus/coronavirus-em-sc-estado-confirma-378-621-casos-341-732-recuperados-e-3-855-mortes-por-covid-19,
01/12/2020,,SC,https://www.sc.gov.br/noticias/temas/coronavirus/coronavirus-em-sc-estado-confirma-372-545-casos-336-458-recuperados-e-3-809-mortes-por-covid-19,
31/12/2020,,TO,https://central3.to.gov.br/arquivo/545938/,
30/12/2020,,TO,https://central3.to.gov.br/arquivo/545914/,
29/12/2020,,TO,https://central3.to.gov.br/arquivo/545805/,
28/12/2020,,TO,https://central3.to.gov.br/arquivo/545649/,
27/12/2020,,TO,https://central3.to.gov.br/arquivo/545572/,
26/12/2020,,TO,https://central3.to.gov.br/arquivo/545384/,
25/12/2020,,TO,https://central3.to.gov.br/arquivo/545368/,
24/12/2020,,TO,https://central3.to.gov.br/arquivo/545362/,
23/12/2020,,TO,https://central3.to.gov.br/arquivo/545322/,
22/12/2020,,TO,https://central3.to.gov.br/arquivo/545212/,
21/12/2020,,TO,https://central3.to.gov.br/arquivo/545013/,
20/12/2020,,TO,https://central3.to.gov.br/arquivo/544765/,
19/12/2020,,TO,https://central3.to.gov.br/arquivo/544648/,
18/12/2020,,TO,https://central3.to.gov.br/arquivo/544624/,
17/12/2020,,TO,https://central3.to.gov.br/arquivo/544408/,
16/12/2020,,TO,https://central3.to.gov.br/arquivo/544173/,
15/12/2020,,TO,https://central3.to.gov.br/arquivo/543559/,
14/12/2020,,TO,https://central3.to.gov.br/arquivo/543383/,
13/12/2020,,TO,https://central3.to.gov.br/arquivo/543083/,
12/12/2020,,TO,https://central3.to.gov.br/arquivo/542989/,
11/12/2020,,TO,https://central3.to.gov.br/arquivo/542952/,
10/12/2020,,TO,https://central3.to.gov.br/arquivo/542850/,
09/12/2020,,TO,https://central3.to.gov.br/arquivo/542644/,
08/12/2020,,TO,https://central3.to.gov.br/arquivo/542443/,
07/12/2020,,TO,https://central3.to.gov.br/arquivo/542189/,
06/12/2020,,TO,https://central3.to.gov.br/arquivo/542009/,
05/12/2020,,TO,https://central3.to.gov.br/arquivo/541921/,
04/12/2020,,TO,https://central3.to.gov.br/arquivo/541894/,
03/12/2020,,TO,https://central3.to.gov.br/arquivo/541735/,
02/12/2020,,TO,https://central3.to.gov.br/arquivo/541604/,
01/12/2020,,TO,https://central3.to.gov.br/arquivo/541372/,
31/12/2020,,RS,https://ti.saude.rs.gov.br/covid19/,
30/12/2020,,RS,https://ti.saude.rs.gov.br/covid19/,
29/12/2020,,RS,https://ti.saude.rs.gov.br/covid19/,
28/12/2020,,RS,https://ti.saude.rs.gov.br/covid19/,
27/12/2020,,RS,https://ti.saude.rs.gov.br/covid19/,
26/12/2020,,RS,https://ti.saude.rs.gov.br/covid19/,
25/12/2020,,RS,https://ti.saude.rs.gov.br/covid19/,
24/12/2020,,RS,https://ti.saude.rs.gov.br/covid19/,
23/12/2020,,RS,https://ti.saude.rs.gov.br/covid19/,
22/12/2020,,RS,https://ti.saude.rs.gov.br/covid19/,
21/12/2020,,RS,https://ti.saude.rs.gov.br/covid19/,
20/12/2020,,RS,https://ti.saude.rs.gov.br/covid19/,
19/12/2020,,RS,https://ti.saude.rs.gov.br/covid19/,
18/12/2020,,RS,https://ti.saude.rs.gov.br/covid19/,
17/12/2020,,RS,https://ti.saude.rs.gov.br/covid19/,
16/12/2020,,RS,https://ti.saude.rs.gov.br/covid19/,
15/12/2020,Dados totais coletados da Secretaria Estadual de Saúde,RS,https://docs.google.com/spreadsheets/d/17mmfgPAcVCeHW3548BlFtuurAvF3jeffRVO1NW7rVgQ/export?format=csv,
14/12/2020,,RS,https://ti.saude.rs.gov.br/covid19/,
13/12/2020,,RS,https://ti.saude.rs.gov.br/covid19/,
12/12/2020,,RS,https://ti.saude.rs.gov.br/covid19/,
11/12/2020,Dados totais coletados da Secretaria Estadual de Saúde,RS,https://docs.google.com/spreadsheets/d/17mmfgPAcVCeHW3548BlFtuurAvF3jeffRVO1NW7rVgQ/export?format=csv,
10/12/2020,,RS,https://ti.saude.rs.gov.br/covid19/,
09/12/2020,,RS,https://ti.saude.rs.gov.br/covid19/,
08/12/2020,,RS,https://ti.saude.rs.gov.br/covid19/,
07/12/2020,,RS,https://ti.saude.rs.gov.br/covid19/,
06/12/2020,,RS,https://ti.saude.rs.gov.br/covid19/,
05/12/2020,,RS,https://ti.saude.rs.gov.br/covid19/,
04/12/2020,,RS,https://ti.saude.rs.gov.br/covid19/,
03/12/2020,,RS,https://ti.saude.rs.gov.br/covid19/,
02/12/2020,,RS,https://ti.saude.rs.gov.br/covid19/,
01/12/2020,,RS,https://ti.saude.rs.gov.br/covid19/,
31/12/2020,,SP,https://www.saude.sp.gov.br/resources/cve-centro-de-vigilancia-epidemiologica/areas-de-vigilancia/doencas-de-transmissao-respiratoria/coronavirus/dezembro/coronavirus311220_situacao_epidemiologica.pdf,
30/12/2020,Dados totais coletados da Secretaria Estadual de Saúde,SP,https://docs.google.com/spreadsheets/d/17mmfgPAcVCeHW3548BlFtuurAvF3jeffRVO1NW7rVgQ/export?format=csv,
29/12/2020,,SP,https://raw.githubusercontent.com/seade-R/dados-covid-sp/master/data/dados_covid_sp_latin1.csv,
29/12/2020,,SP,https://www.saude.sp.gov.br/resources/cve-centro-de-vigilancia-epidemiologica/areas-de-vigilancia/doencas-de-transmissao-respiratoria/coronavirus/dezembro/coronavirus291220_situacao_epidemiologica.pdf,
28/12/2020,,SP,https://www.saude.sp.gov.br/resources/cve-centro-de-vigilancia-epidemiologica/areas-de-vigilancia/doencas-de-transmissao-respiratoria/coronavirus/dezembro/coronavirus281220_situacao_epidemiologica.pdf,
28/12/2020,,SP,https://raw.githubusercontent.com/seade-R/dados-covid-sp/master/data/dados_covid_sp_latin1.csv,
27/12/2020,,SP,http://www.seade.gov.br/wp-content/uploads/2020/12/Dados-covid-19-municipios.csv,
26/12/2020,,SP,http://www.saude.sp.gov.br/resources/cve-centro-de-vigilancia-epidemiologica/areas-de-vigilancia/doencas-de-transmissao-respiratoria/coronavirus/dezembro/coronavirus261220_situacao_epidemiologica.pdf,
25/12/2020,,SP,http://www.saude.sp.gov.br/resources/cve-centro-de-vigilancia-epidemiologica/areas-de-vigilancia/doencas-de-transmissao-respiratoria/coronavirus/dezembro/coronavirus251220_situacao_epidemiologica.pdf,
24/12/2020,,SP,http://www.saude.sp.gov.br/resources/cve-centro-de-vigilancia-epidemiologica/areas-de-vigilancia/doencas-de-transmissao-respiratoria/coronavirus/dezembro/coronavirus241220_situacao_epidemiologica.pdf,
23/12/2020,,SP,http://www.saude.sp.gov.br/resources/cve-centro-de-vigilancia-epidemiologica/areas-de-vigilancia/doencas-de-transmissao-respiratoria/coronavirus/dezembro/coronavirus231220_situacao_epidemiologica.pdf,
22/12/2020,,SP,https://raw.githubusercontent.com/seade-R/dados-covid-sp/master/data/dados_covid_sp_latin1.csv,
22/12/2020,,SP,https://www.saude.sp.gov.br/resources/cve-centro-de-vigilancia-epidemiologica/areas-de-vigilancia/doencas-de-transmissao-respiratoria/coronavirus/dezembro/coronavirus221220_situacao_epidemiologica.pdf,
21/12/2020,,SP,https://www.seade.gov.br/wp-content/uploads/2020/12/Boletim-Coronavirus.pdf,
21/12/2020,,SP,https://raw.githubusercontent.com/seade-R/dados-covid-sp/master/data/dados_covid_sp_latin1.csv,
20/12/2020,,SP,https://raw.githubusercontent.com/seade-R/dados-covid-sp/master/data/dados_covid_sp_latin1.csv,
20/12/2020,,SP,https://www.seade.gov.br/wp-content/uploads/2020/12/Boletim-Coronavirus.pdf,
19/12/2020,,SP,http://www.saude.sp.gov.br/resources/cve-centro-de-vigilancia-epidemiologica/areas-de-vigilancia/doencas-de-transmissao-respiratoria/coronavirus/dezembro/coronavirus191220_situacao_epidemiologica.pdf,
18/12/2020,,SP,https://www.seade.gov.br/wp-content/uploads/2020/12/Boletim-Coronavirus.pdf,
18/12/2020,,SP,https://raw.githubusercontent.com/seade-R/dados-covid-sp/master/data/dados_covid_sp_latin1.csv,
17/12/2020,,SP,https://www.seade.gov.br/wp-content/uploads/2020/12/Boletim-Coronavirus.pdf,
17/12/2020,,SP,https://raw.githubusercontent.com/seade-R/dados-covid-sp/master/data/dados_covid_sp_latin1.csv,
15/12/2020,,SP,https://www.seade.gov.br/wp-content/uploads/2020/12/Boletim-Coronavirus.pdf,
15/12/2020,,SP,https://raw.githubusercontent.com/seade-R/dados-covid-sp/master/data/dados_covid_sp_latin1.csv,
14/12/2020,,SP,http://www.saude.sp.gov.br/resources/cve-centro-de-vigilancia-epidemiologica/areas-de-vigilancia/doencas-de-transmissao-respiratoria/coronavirus/dezembro/coronavirus141220_situacao_epidemiologica.pdf,
13/12/2020,,SP,http://www.seade.gov.br/wp-content/uploads/2020/12/Dados-covid-19-municipios.csv,
12/12/2020,,SP,https://www.saude.sp.gov.br/resources/cve-centro-de-vigilancia-epidemiologica/areas-de-vigilancia/doencas-de-transmissao-respiratoria/coronavirus/dezembro/coronavirus121220_situacao_epidemiologica.pdf,
11/12/2020,,SP,https://www.saude.sp.gov.br/resources/cve-centro-de-vigilancia-epidemiologica/areas-de-vigilancia/doencas-de-transmissao-respiratoria/coronavirus/dezembro/coronavirus111220_situacao_epidemiologica.pdf,
10/12/2020,,SP,https://raw.githubusercontent.com/seade-R/dados-covid-sp/master/data/dados_covid_sp_latin1.csv,
10/12/2020,,SP,https://www.seade.gov.br/wp-content/uploads/2020/12/Boletim-Coronavirus.pdf,
09/12/2020,,SP,https://www.saude.sp.gov.br/resources/cve-centro-de-vigilancia-epidemiologica/areas-de-vigilancia/doencas-de-transmissao-respiratoria/coronavirus/dezembro/coronavirus091220_situacao_epidemiologica.pdf,
08/12/2020,,SP,https://www.saude.sp.gov.br/resources/cve-centro-de-vigilancia-epidemiologica/areas-de-vigilancia/doencas-de-transmissao-respiratoria/coronavirus/dezembro/coronavirus081220_situacao_epidemiologica.pdf,
07/12/2020,,SP,https://raw.githubusercontent.com/seade-R/dados-covid-sp/master/data/dados_covid_sp_latin1.csv,
07/12/2020,,SP,https://www.seade.gov.br/wp-content/uploads/2020/12/Boletim-Coronavirus.pdf,
06/12/2020,,SP,http://www.seade.gov.br/wp-content/uploads/2020/12/Dados-covid-19-municipios.csv,
05/12/2020,,SP,https://www.saude.sp.gov.br/resources/cve-centro-de-vigilancia-epidemiologica/areas-de-vigilancia/doencas-de-transmissao-respiratoria/coronavirus/dezembro/coronavirus051220_situacao_epidemiologica.pdf,
04/12/2020,,SP,http://www.saude.sp.gov.br/resources/cve-centro-de-vigilancia-epidemiologica/areas-de-vigilancia/doencas-de-transmissao-respiratoria/coronavirus/dezembro/coronavirus041220_situacao_epidemiologica.pdf,
03/12/2020,,SP,http://www.saude.sp.gov.br/resources/cve-centro-de-vigilancia-epidemiologica/areas-de-vigilancia/doencas-de-transmissao-respiratoria/coronavirus/dezembro/coronavirus031220_situacao_epidemiologica.pdf,
02/12/2020,,SP,https://www.saude.sp.gov.br/resources/cve-centro-de-vigilancia-epidemiologica/areas-de-vigilancia/doencas-de-transmissao-respiratoria/coronavirus/dezembro/coronavirus021220_situacao_epidemiologica.pdf,
01/12/2020,,SP,http://www.saude.sp.gov.br/resources/cve-centro-de-vigilancia-epidemiologica/areas-de-vigilancia/doencas-de-transmissao-respiratoria/coronavirus/dezembro/coronavirus011220_situacao_epidemiologica.pdf,
